Date,Open,High,Low,Close,Volume,DatePart,Year,S1_Pivot_Simple,S2_Pivot_Simple,R1_Pivot_Simple,R2_Pivot_Simple,Day_High,Day_Low,Day_Open,Day_Close,PivotPoint,S1_Pivot_Fibonacci,S2_Pivot_Fibonacci,R1_Pivot_Fibonacci,R2_Pivot_Fibonacci,S3_Pivot_Fibonacci,R3_Pivot_Fibonacci,Order_Status,Order_Signal,Order_Price,Target,Stop_Loss,Hour,Minute
2019-04-03 09:15:00,770.0,772.6,768.0,769.9,332661,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,9,15
2019-04-03 09:20:00,769.8,770.05,769.0,769.6,109004,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,9,20
2019-04-03 09:25:00,769.6,770.9,768.1,768.25,118953,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,9,25
2019-04-03 09:30:00,768.1,770.0,768.0,769.35,63304,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,9,30
2019-04-03 09:35:00,769.4,769.75,767.7,768.3,69764,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,9,35
2019-04-03 09:40:00,768.5,770.0,767.8,769.8,45527,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,9,40
2019-04-03 09:45:00,769.8,771.2,769.5,770.85,124168,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,9,45
2019-04-03 09:50:00,770.75,770.9,769.9,770.15,62377,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,9,50
2019-04-03 09:55:00,770.25,770.7,769.95,769.95,36773,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,9,55
2019-04-03 10:00:00,769.9,770.25,769.2,769.65,34781,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,10,0
2019-04-03 10:05:00,769.8,769.9,768.7,768.95,46552,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,10,5
2019-04-03 10:10:00,768.95,769.5,768.05,769.15,35594,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,10,10
2019-04-03 10:15:00,769.1,769.4,768.4,768.85,27238,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,10,15
2019-04-03 10:20:00,768.85,768.85,768.0,768.7,41555,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,10,20
2019-04-03 10:25:00,768.5,768.65,766.55,767.65,64174,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,Entry,Sell,767.65,763.1902,772.6,10,25
2019-04-03 10:30:00,767.55,767.65,766.15,767.25,41667,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,10,30
2019-04-03 10:35:00,767.2,768.4,767.0,768.15,41327,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,10,35
2019-04-03 10:40:00,768.2,768.35,767.4,767.6,36679,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,10,40
2019-04-03 10:45:00,767.6,768.0,766.55,766.95,36206,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,10,45
2019-04-03 10:50:00,766.75,767.0,765.2,766.0,73100,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,10,50
2019-04-03 10:55:00,765.9,766.35,764.0,764.85,106633,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,10,55
2019-04-03 11:00:00,764.85,765.0,763.25,764.05,53936,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,Exit,Buy,764.5794,769.0294,764.0,11,0
2019-04-03 11:05:00,763.9,764.4,763.5,764.2,42178,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,Exit,Sell,764.0,759.7098,772.6,11,5
2019-04-03 11:10:00,764.25,765.25,762.5,762.6,195686,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,11,10
2019-04-03 11:15:00,762.85,763.5,762.0,762.35,450449,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,11,15
2019-04-03 11:20:00,762.25,762.9,761.5,762.55,70528,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,11,20
2019-04-03 11:25:00,762.5,764.0,762.45,763.3,43335,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,11,25
2019-04-03 11:30:00,763.25,763.65,760.4,761.4,103196,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,11,30
2019-04-03 11:35:00,761.3,762.75,761.0,761.9,56010,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,Exit,Buy,760.944,767.544,760.4,11,35
2019-04-03 11:40:00,761.5,762.5,761.2,762.2,32774,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,11,40
2019-04-03 11:45:00,761.75,762.3,760.9,762.0,46756,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,11,45
2019-04-03 11:50:00,761.7,763.0,761.7,762.65,39967,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,11,50
2019-04-03 11:55:00,762.35,763.5,762.2,763.5,42932,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,11,55
2019-04-03 12:00:00,763.4,764.0,762.75,763.5,60285,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,,,0.0,0.0,0.0,12,0
2019-04-03 12:05:00,763.55,764.6,763.1,764.0,82982,2019-04-03,2019,762.1,754.6,776.0,782.4,774.9,761.0,769.15,769.6,768.5,763.1902,759.9098,773.8098,777.0902,740.7,796.3,Exit,Sell,763.9877759999999,759.897576,772.6,12,5
