Date,Open,High,Low,Close,Volume,DatePart,Year,S1_Pivot_Simple,S2_Pivot_Simple,R1_Pivot_Simple,R2_Pivot_Simple,Day_High,Day_Low,Day_Open,Day_Close,PivotPoint,S1_Pivot_Fibonacci,S2_Pivot_Fibonacci,R1_Pivot_Fibonacci,R2_Pivot_Fibonacci,S3_Pivot_Fibonacci,R3_Pivot_Fibonacci,Order_Status,Order_Signal,Order_Price,Target,Stop_Loss,Hour,Minute
2019-05-06 09:15:00,190.0,192.85,190.0,192.2,182866,2019-05-06,2019,189.7833333333333,188.61666666666665,192.5333333333333,194.11666666666665,192.95,190.2,190.9,190.95,191.36666666666665,190.31616666666665,189.66716666666665,192.41716666666665,193.06616666666665,185.86666666666665,196.86666666666665,,,0.0,0.0,0.0,9,15
2019-05-06 09:20:00,192.2,192.85,191.85,191.85,192049,2019-05-06,2019,189.7833333333333,188.61666666666665,192.5333333333333,194.11666666666665,192.95,190.2,190.9,190.95,191.36666666666665,190.31616666666665,189.66716666666665,192.41716666666665,193.06616666666665,185.86666666666665,196.86666666666665,,,0.0,0.0,0.0,9,20
2019-05-06 09:25:00,191.85,191.9,191.4,191.7,99427,2019-05-06,2019,189.7833333333333,188.61666666666665,192.5333333333333,194.11666666666665,192.95,190.2,190.9,190.95,191.36666666666665,190.31616666666665,189.66716666666665,192.41716666666665,193.06616666666665,185.86666666666665,196.86666666666665,,,0.0,0.0,0.0,9,25
2019-05-06 09:30:00,191.65,192.2,191.5,191.8,100154,2019-05-06,2019,189.7833333333333,188.61666666666665,192.5333333333333,194.11666666666665,192.95,190.2,190.9,190.95,191.36666666666665,190.31616666666665,189.66716666666665,192.41716666666665,193.06616666666665,185.86666666666665,196.86666666666665,,,0.0,0.0,0.0,9,30
2019-05-06 09:35:00,191.8,191.85,191.45,191.55,35999,2019-05-06,2019,189.7833333333333,188.61666666666665,192.5333333333333,194.11666666666665,192.95,190.2,190.9,190.95,191.36666666666665,190.31616666666665,189.66716666666665,192.41716666666665,193.06616666666665,185.86666666666665,196.86666666666665,,,0.0,0.0,0.0,9,35
2019-05-06 09:40:00,191.55,191.7,191.4,191.4,28909,2019-05-06,2019,189.7833333333333,188.61666666666665,192.5333333333333,194.11666666666665,192.95,190.2,190.9,190.95,191.36666666666665,190.31616666666665,189.66716666666665,192.41716666666665,193.06616666666665,185.86666666666665,196.86666666666665,,,0.0,0.0,0.0,9,40
2019-05-06 09:45:00,191.35,191.5,191.15,191.2,45199,2019-05-06,2019,189.7833333333333,188.61666666666665,192.5333333333333,194.11666666666665,192.95,190.2,190.9,190.95,191.36666666666665,190.31616666666665,189.66716666666665,192.41716666666665,193.06616666666665,185.86666666666665,196.86666666666665,,,0.0,0.0,0.0,9,45
2019-05-06 09:50:00,191.2,191.45,191.05,191.45,26888,2019-05-06,2019,189.7833333333333,188.61666666666665,192.5333333333333,194.11666666666665,192.95,190.2,190.9,190.95,191.36666666666665,190.31616666666665,189.66716666666665,192.41716666666665,193.06616666666665,185.86666666666665,196.86666666666665,,,0.0,0.0,0.0,9,50
2019-05-06 09:55:00,191.45,191.8,191.35,191.55,61147,2019-05-06,2019,189.7833333333333,188.61666666666665,192.5333333333333,194.11666666666665,192.95,190.2,190.9,190.95,191.36666666666665,190.31616666666665,189.66716666666665,192.41716666666665,193.06616666666665,185.86666666666665,196.86666666666665,,,0.0,0.0,0.0,9,55
2019-05-06 10:00:00,191.5,191.5,191.0,191.2,52382,2019-05-06,2019,189.7833333333333,188.61666666666665,192.5333333333333,194.11666666666665,192.95,190.2,190.9,190.95,191.36666666666665,190.31616666666665,189.66716666666665,192.41716666666665,193.06616666666665,185.86666666666665,196.86666666666665,,,0.0,0.0,0.0,10,0
