Date,Open,High,Low,Close,Volume,DatePart,Year,S1_Pivot_Simple,S2_Pivot_Simple,R1_Pivot_Simple,R2_Pivot_Simple,Day_High,Day_Low,Day_Open,Day_Close,PivotPoint,S1_Pivot_Fibonacci,S2_Pivot_Fibonacci,R1_Pivot_Fibonacci,R2_Pivot_Fibonacci,S3_Pivot_Fibonacci,R3_Pivot_Fibonacci,Order_Status,Order_Signal,Order_Price,Target,Stop_Loss,Hour,Minute
2019-09-05 09:15:00,710.0,710.0,699.6,701.85,71201,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,,,0.0,0.0,0.0,9,15
2019-09-05 09:20:00,701.85,705.6,701.85,705.05,43207,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,,,0.0,0.0,0.0,9,20
2019-09-05 09:25:00,704.65,706.0,703.55,704.05,48994,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,,,0.0,0.0,0.0,9,25
2019-09-05 09:30:00,704.05,705.7,701.0,701.1,32880,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,,,0.0,0.0,0.0,9,30
2019-09-05 09:35:00,701.2,701.2,698.55,699.5,39640,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,Entry,Sell,699.5,695.1958999999999,710.0,9,35
2019-09-05 09:40:00,699.2,700.8,697.55,700.0,27791,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,,,0.0,0.0,0.0,9,40
2019-09-05 09:45:00,700.0,700.5,698.4,699.95,22035,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,,,0.0,0.0,0.0,9,45
2019-09-05 09:50:00,699.7,701.0,699.7,700.15,14395,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,,,0.0,0.0,0.0,9,50
2019-09-05 09:55:00,700.15,700.95,699.2,700.75,19080,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,,,0.0,0.0,0.0,9,55
2019-09-05 10:00:00,700.75,701.0,699.3,699.45,19281,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,,,0.0,0.0,0.0,10,0
2019-09-05 10:05:00,699.45,700.25,698.5,700.2,12161,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,,,0.0,0.0,0.0,10,5
2019-09-05 10:10:00,700.2,700.8,699.0,699.15,24672,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,,,0.0,0.0,0.0,10,10
2019-09-05 10:15:00,699.15,700.0,697.7,699.9,24454,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,,,0.0,0.0,0.0,10,15
2019-09-05 10:20:00,699.9,700.45,699.5,700.4,13986,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,,,0.0,0.0,0.0,10,20
2019-09-05 10:25:00,700.4,700.7,699.75,700.0,17273,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,,,0.0,0.0,0.0,10,25
2019-09-05 10:30:00,700.0,700.4,699.0,699.9,12988,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,,,0.0,0.0,0.0,10,30
2019-09-05 10:35:00,699.9,700.2,699.1,699.9,26613,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,,,0.0,0.0,0.0,10,35
2019-09-05 10:40:00,699.75,700.0,699.35,700.0,12620,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,,,0.0,0.0,0.0,10,40
2019-09-05 10:45:00,700.0,700.0,699.75,700.0,19972,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,,,0.0,0.0,0.0,10,45
2019-09-05 10:50:00,700.0,700.7,699.35,700.0,38999,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,,,0.0,0.0,0.0,10,50
2019-09-05 10:55:00,699.95,701.7,699.9,700.0,108409,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,,,0.0,0.0,0.0,10,55
2019-09-05 11:00:00,699.95,700.45,699.7,700.05,20900,2019-09-05,2019,694.05,684.35,711.5999999999999,719.4499999999999,709.75,692.2,705.0,703.75,701.9,695.1958999999999,691.0541000000001,708.6041,712.7458999999999,666.8000000000001,736.9999999999999,,,0.0,0.0,0.0,11,0
