Close,Date,DatePart,Day_High,Day_Low,High,Hour,Long_Count,Low,Minute,Open,Order_Price,Order_Signal,Order_Status,Profit,Short_Count,Stop_Loss,Target,Trade_Count,Year
361.5,2019-08-14 05:10:00,2019-08-14,0.0,0.0,362.75,5,0.0,361.0,10,362.3,361.5,Buy,Entry,0.0,0.0,10000.0,366.40000000000003,0.0,2019
360.8,2019-08-14 05:20:00,2019-08-14,0.0,0.0,362.6,5,0.0,360.8,20,362.05,10000.0,Sell,Exit,0.0,0.0,362.75,9998.0,0.0,2019
361.3,2019-08-14 05:25:00,2019-08-14,0.0,0.0,361.95,5,0.0,360.65,25,360.9,9998.0,Buy,Exit,0.0,0.0,0.0,0.0,0.0,2019
360.5,2019-08-14 09:20:00,2019-08-14,0.0,0.0,360.8,9,0.0,357.2,20,358.3,360.15,Buy,Entry,0.0,0.0,358.1,366.05,0.0,2019
358.45,2019-08-14 09:35:00,2019-08-14,0.0,0.0,359.0,9,0.0,358.1,35,358.6,358.1,Sell,Exit,0.0,0.0,360.85,353.41190000000006,0.0,2019
