Close,Date,DatePart,Day_High,Day_Low,High,Hour,Long_Count,Low,Minute,Open,Order_Price,Order_Signal,Order_Status,Profit,Short_Count,Stop_Loss,Target,Trade_Count,Year
1296.5,2019-09-26 09:35:00,2019-09-26,0.0,0.0,1296.7,9,0.0,1293.0,35,1293.0,1296.5,Buy,Entry,0.0,0.0,1289.0,1308.8,0.0,2019
1290.55,2019-09-26 10:20:00,2019-09-26,0.0,0.0,1295.55,10,0.0,1286.65,20,1295.4,1289.0,Sell,Exit,0.0,0.0,1298.8,1272.6,0.0,2019
1298.0,2019-09-26 15:20:00,2019-09-26,0.0,0.0,1298.5,15,0.0,1296.75,20,1297.8,1298.0,Buy,Exit,0.0,0.0,0.0,0.0,0.0,2019
