Close,Date,DatePart,Day_High,Day_Low,High,Hour,Long_Count,Low,Minute,Open,Order_Price,Order_Signal,Order_Status,Profit,Short_Count,Stop_Loss,Target,Trade_Count,Year
440.05,2019-09-30 09:40:00,2019-09-30,0.0,0.0,442.3,9,0.0,439.3,40,442.05,440.0,Sell,Entry,0.0,0.0,445.1,431.1,0.0,2019
438.1,2019-09-30 09:55:00,2019-09-30,0.0,0.0,439.1,9,0.0,437.65,55,438.5,437.8,Buy,Exit,0.0,0.0,436.9,442.9,0.0,2019
437.25,2019-09-30 10:00:00,2019-09-30,0.0,0.0,438.0,10,0.0,436.7,0,437.95,436.9,Sell,Exit,0.0,0.0,445.1,431.1,0.0,2019
435.25,2019-09-30 10:20:00,2019-09-30,0.0,0.0,435.5,10,0.0,434.1,20,434.5,434.7,Buy,Exit,0.0,0.0,434.0,439.7,0.0,2019
432.2,2019-09-30 10:30:00,2019-09-30,0.0,0.0,435.7,10,0.0,432.2,30,435.7,434.0,Sell,Exit,0.0,0.0,445.1,431.1,0.0,2019
432.0,2019-09-30 12:45:00,2019-09-30,0.0,0.0,432.2,12,0.0,431.35,45,432.1,431.8,Buy,Exit,0.0,0.0,431.4,439.7,0.0,2019
434.1,2019-09-30 13:25:00,2019-09-30,0.0,0.0,435.15,13,0.0,433.9,25,435.0,434.0,Sell,Exit,0.0,0.0,445.1,431.1,0.0,2019
434.2,2019-09-30 15:20:00,2019-09-30,0.0,0.0,434.9,15,0.0,433.75,20,434.4,434.2,Buy,Exit,0.0,0.0,0.0,0.0,0.0,2019
