Close,Date,DatePart,Day_High,Day_Low,High,Hour,Long_Count,Low,Minute,Open,Order_Price,Order_Signal,Order_Status,Profit,Short_Count,Stop_Loss,Target,Trade_Count,Year
1190.55,2019-10-07 09:20:00,2019-10-07,0.0,0.0,1201.1,9,0.0,1190.35,20,1201.05,1190.6,Sell,Entry,0.0,0.0,1205.9,1166.2,0.0,2019
1198.5,2019-10-07 09:25:00,2019-10-07,0.0,0.0,1206.55,9,0.0,1189.75,25,1190.85,1205.9,Buy,Exit,0.0,0.0,1190.4,1220.5,0.0,2019
1211.5,2019-10-07 09:50:00,2019-10-07,0.0,0.0,1211.9,9,0.0,1209.6,50,1210.05,1211.9,Sell,Exit,0.0,0.0,1213.3,1201.4,0.0,2019
1213.7,2019-10-07 10:00:00,2019-10-07,0.0,0.0,1213.7,10,0.0,1207.9,0,1208.15,1213.3,Buy,Exit,0.0,0.0,1189.8,1220.5,0.0,2019
1215.9,2019-10-07 10:15:00,2019-10-07,0.0,0.0,1219.7,10,0.0,1215.4,15,1218.75,1219.4,Sell,Exit,0.0,0.0,1219.8,1201.4,0.0,2019
1215.1,2019-10-07 10:40:00,2019-10-07,0.0,0.0,1215.8,10,0.0,1214.0,40,1214.55,1213.3,Buy,Exit,0.0,0.0,1189.8,1220.5,0.0,2019
1190.4,2019-10-07 15:05:00,2019-10-07,0.0,0.0,1193.75,15,0.0,1188.1,5,1190.1,1189.8,Sell,Exit,0.0,0.0,1219.8,1166.2,0.0,2019
1183.0,2019-10-07 15:20:00,2019-10-07,0.0,0.0,1187.2,15,0.0,1182.6,20,1184.9,1183.0,Buy,Exit,0.0,0.0,0.0,0.0,0.0,2019
