Close,Date,DatePart,Day_High,Day_Low,High,Hour,Long_Count,Low,Minute,Open,Order_Price,Order_Signal,Order_Status,Profit,Short_Count,Stop_Loss,Target,Trade_Count,Year
1183.9,2019-10-09 09:20:00,2019-10-09,0.0,0.0,1194.2,9,0.0,1183.0,20,1194.2,1183.9,Sell,Entry,0.0,0.0,1206.8,1177.2,0.0,2019
1199.0,2019-10-09 09:35:00,2019-10-09,0.0,0.0,1199.0,9,0.0,1192.3,35,1196.65,1178.0,Buy,Exit,0.0,0.0,1177.9,1205.1,0.0,2019
1201.0,2019-10-09 09:50:00,2019-10-09,0.0,0.0,1205.5,9,0.0,1194.95,50,1198.35,1205.1,Sell,Exit,0.0,0.0,0.0,0.0,0.0,2019
