Close,Date,DatePart,Day_High,Day_Low,High,Hour,Long_Count,Low,Minute,Open,Order_Price,Order_Signal,Order_Status,Profit,Short_Count,Stop_Loss,Target,Trade_Count,Year
707.0,2019-10-11 09:45:00,2019-10-11,0.0,0.0,707.4,9,0.0,704.5,45,704.6,707.0,Buy,Entry,0.0,0.0,698.0,716.0,0.0,2019
711.55,2019-10-11 11:25:00,2019-10-11,0.0,0.0,711.85,11,0.0,709.1,25,711.15,710.5,Sell,Exit,0.0,0.0,712.2,704.3,0.0,2019
711.95,2019-10-11 11:30:00,2019-10-11,0.0,0.0,713.45,11,0.0,711.45,30,711.7,712.2,Buy,Exit,0.0,0.0,698.0,716.0,0.0,2019
714.45,2019-10-11 13:00:00,2019-10-11,0.0,0.0,715.6,13,0.0,714.1,0,715.2,715.8,Sell,Exit,0.0,0.0,715.9,710.1,0.0,2019
715.7,2019-10-11 13:15:00,2019-10-11,0.0,0.0,716.0,13,0.0,715.05,15,715.1,715.9,Buy,Exit,0.0,0.0,698.0,719.6,0.0,2019
721.2,2019-10-11 13:50:00,2019-10-11,0.0,0.0,721.45,13,0.0,716.8,50,716.8,719.6,Sell,Exit,0.0,0.0,0.0,0.0,0.0,2019
