,date,open,high,low,close,volume
0,2019-06-03 09:15:00+05:30,1213.5,1220.0,1212.65,1219.85,238307
1,2019-06-03 09:20:00+05:30,1219.9,1223.3,1219.55,1223.0,83251
2,2019-06-03 09:25:00+05:30,1223.25,1224.0,1222.0,1223.4,66866
3,2019-06-03 09:30:00+05:30,1223.4,1223.4,1221.45,1222.05,36588
4,2019-06-03 09:35:00+05:30,1222.5,1222.8,1221.65,1222.1,30076
5,2019-06-03 09:40:00+05:30,1222.1,1223.65,1220.55,1223.0,43248
6,2019-06-03 09:45:00+05:30,1222.95,1223.0,1220.65,1220.8,27162
7,2019-06-03 09:50:00+05:30,1220.8,1221.6,1220.0,1220.35,22004
8,2019-06-03 09:55:00+05:30,1220.4,1220.5,1218.5,1218.65,28530
9,2019-06-03 10:00:00+05:30,1218.6,1221.95,1218.6,1221.25,28516
10,2019-06-03 10:05:00+05:30,1220.85,1221.25,1220.0,1221.1,16289
11,2019-06-03 10:10:00+05:30,1221.1,1222.9,1221.1,1222.75,18910
12,2019-06-03 10:15:00+05:30,1222.75,1222.95,1221.0,1222.1,22322
13,2019-06-03 10:20:00+05:30,1222.1,1222.35,1220.15,1220.85,35006
14,2019-06-03 10:25:00+05:30,1220.8,1220.85,1220.1,1220.8,14885
15,2019-06-03 10:30:00+05:30,1220.8,1220.85,1219.25,1220.25,12175
16,2019-06-03 10:35:00+05:30,1220.25,1221.4,1220.1,1221.4,6556
17,2019-06-03 10:40:00+05:30,1221.3,1221.55,1220.0,1220.35,11834
18,2019-06-03 10:45:00+05:30,1220.4,1221.0,1220.0,1220.35,11613
19,2019-06-03 10:50:00+05:30,1220.35,1220.45,1219.15,1220.35,11447
20,2019-06-03 10:55:00+05:30,1220.35,1220.9,1219.8,1219.95,13204
21,2019-06-03 11:00:00+05:30,1219.95,1221.45,1219.65,1221.2,15640
22,2019-06-03 11:05:00+05:30,1221.2,1221.95,1220.8,1221.4,8664
23,2019-06-03 11:10:00+05:30,1221.4,1222.8,1220.8,1222.05,15485
24,2019-06-03 11:15:00+05:30,1222.05,1222.2,1221.3,1221.5,9404
25,2019-06-03 11:20:00+05:30,1221.45,1223.85,1221.45,1223.0,29563
26,2019-06-03 11:25:00+05:30,1223.05,1223.7,1222.95,1223.7,16997
27,2019-06-03 11:30:00+05:30,1223.7,1225.0,1223.65,1224.45,45703
