Date,Open,High,Low,Close,Volume,DatePart,Year,S1_Pivot_Simple,S2_Pivot_Simple,R1_Pivot_Simple,R2_Pivot_Simple,Day_High,Day_Low,Day_Open,Day_Close,PivotPoint,S1_Pivot_Fibonacci,S2_Pivot_Fibonacci,R1_Pivot_Fibonacci,R2_Pivot_Fibonacci,S3_Pivot_Fibonacci,R3_Pivot_Fibonacci,Order_Status,Order_Signal,Order_Price,Target,Stop_Loss,Hour,Minute
2019-05-06 09:15:00,1398.0,1398.0,1390.0,1395.0,427637,2019-05-06,2019,1402.5333333333333,1395.1666666666667,1417.3833333333332,1424.8666666666666,1417.5,1402.65,1407.95,1409.9,1410.0166666666667,1404.3439666666666,1400.8393666666668,1415.6893666666667,1419.1939666666665,1380.3166666666668,1439.7166666666665,,,0.0,0.0,0.0,9,15
2019-05-06 09:20:00,1395.2,1397.8,1393.8,1397.0,143942,2019-05-06,2019,1402.5333333333333,1395.1666666666667,1417.3833333333332,1424.8666666666666,1417.5,1402.65,1407.95,1409.9,1410.0166666666667,1404.3439666666666,1400.8393666666668,1415.6893666666667,1419.1939666666665,1380.3166666666668,1439.7166666666665,,,0.0,0.0,0.0,9,20
2019-05-06 09:25:00,1397.15,1401.9,1397.15,1399.45,240971,2019-05-06,2019,1402.5333333333333,1395.1666666666667,1417.3833333333332,1424.8666666666666,1417.5,1402.65,1407.95,1409.9,1410.0166666666667,1404.3439666666666,1400.8393666666668,1415.6893666666667,1419.1939666666665,1380.3166666666668,1439.7166666666665,Entry,Buy,1399.45,1410.0166666666667,1390.0,9,25
2019-05-06 09:30:00,1399.45,1401.85,1399.45,1400.3,121102,2019-05-06,2019,1402.5333333333333,1395.1666666666667,1417.3833333333332,1424.8666666666666,1417.5,1402.65,1407.95,1409.9,1410.0166666666667,1404.3439666666666,1400.8393666666668,1415.6893666666667,1419.1939666666665,1380.3166666666668,1439.7166666666665,,,0.0,0.0,0.0,9,30
2019-05-06 09:35:00,1400.35,1402.7,1399.95,1401.0,143171,2019-05-06,2019,1402.5333333333333,1395.1666666666667,1417.3833333333332,1424.8666666666666,1417.5,1402.65,1407.95,1409.9,1410.0166666666667,1404.3439666666666,1400.8393666666668,1415.6893666666667,1419.1939666666665,1380.3166666666668,1439.7166666666665,,,0.0,0.0,0.0,9,35
2019-05-06 09:40:00,1400.8,1402.3,1400.75,1401.05,86860,2019-05-06,2019,1402.5333333333333,1395.1666666666667,1417.3833333333332,1424.8666666666666,1417.5,1402.65,1407.95,1409.9,1410.0166666666667,1404.3439666666666,1400.8393666666668,1415.6893666666667,1419.1939666666665,1380.3166666666668,1439.7166666666665,,,0.0,0.0,0.0,9,40
2019-05-06 09:45:00,1401.2,1401.85,1398.2,1400.0,130838,2019-05-06,2019,1402.5333333333333,1395.1666666666667,1417.3833333333332,1424.8666666666666,1417.5,1402.65,1407.95,1409.9,1410.0166666666667,1404.3439666666666,1400.8393666666668,1415.6893666666667,1419.1939666666665,1380.3166666666668,1439.7166666666665,,,0.0,0.0,0.0,9,45
2019-05-06 09:50:00,1399.95,1400.0,1398.3,1399.15,99503,2019-05-06,2019,1402.5333333333333,1395.1666666666667,1417.3833333333332,1424.8666666666666,1417.5,1402.65,1407.95,1409.9,1410.0166666666667,1404.3439666666666,1400.8393666666668,1415.6893666666667,1419.1939666666665,1380.3166666666668,1439.7166666666665,,,0.0,0.0,0.0,9,50
2019-05-06 09:55:00,1399.15,1400.5,1398.9,1399.55,87774,2019-05-06,2019,1402.5333333333333,1395.1666666666667,1417.3833333333332,1424.8666666666666,1417.5,1402.65,1407.95,1409.9,1410.0166666666667,1404.3439666666666,1400.8393666666668,1415.6893666666667,1419.1939666666665,1380.3166666666668,1439.7166666666665,,,0.0,0.0,0.0,9,55
2019-05-06 10:00:00,1399.5,1400.7,1399.05,1399.7,71777,2019-05-06,2019,1402.5333333333333,1395.1666666666667,1417.3833333333332,1424.8666666666666,1417.5,1402.65,1407.95,1409.9,1410.0166666666667,1404.3439666666666,1400.8393666666668,1415.6893666666667,1419.1939666666665,1380.3166666666668,1439.7166666666665,,,0.0,0.0,0.0,10,0
2019-05-06 10:05:00,1399.3,1399.7,1398.45,1399.2,81770,2019-05-06,2019,1402.5333333333333,1395.1666666666667,1417.3833333333332,1424.8666666666666,1417.5,1402.65,1407.95,1409.9,1410.0166666666667,1404.3439666666666,1400.8393666666668,1415.6893666666667,1419.1939666666665,1380.3166666666668,1439.7166666666665,,,0.0,0.0,0.0,10,5
2019-05-06 10:10:00,1399.0,1399.8,1398.55,1399.0,101945,2019-05-06,2019,1402.5333333333333,1395.1666666666667,1417.3833333333332,1424.8666666666666,1417.5,1402.65,1407.95,1409.9,1410.0166666666667,1404.3439666666666,1400.8393666666668,1415.6893666666667,1419.1939666666665,1380.3166666666668,1439.7166666666665,,,0.0,0.0,0.0,10,10
