,date,open,high,low,close,volume
0,2019-10-01 09:15:00+05:30,1989.0,2002.0,1988.0,2001.55,38793
1,2019-10-01 09:20:00+05:30,2002.0,2006.75,2000.35,2003.05,20404
2,2019-10-01 09:25:00+05:30,2003.05,2006.0,2000.2,2003.1,16027
3,2019-10-01 09:30:00+05:30,2003.65,2012.0,2003.15,2010.25,18741
4,2019-10-01 09:35:00+05:30,2010.25,2014.25,2007.95,2014.0,28567
5,2019-10-01 09:40:00+05:30,2014.0,2014.05,2008.7,2009.65,18778
6,2019-10-01 09:45:00+05:30,2009.65,2013.2,2008.8,2011.7,17507
7,2019-10-01 09:50:00+05:30,2011.0,2018.8,2011.0,2015.05,23458
8,2019-10-01 09:55:00+05:30,2015.1,2016.55,2013.15,2015.75,12551
9,2019-10-01 10:00:00+05:30,2016.8,2019.7,2007.0,2012.85,38011
10,2019-10-01 10:05:00+05:30,2012.5,2015.65,2010.45,2011.5,13147
11,2019-10-01 10:10:00+05:30,2011.65,2015.4,2010.0,2010.4,8888
12,2019-10-01 10:15:00+05:30,2010.4,2014.9,2009.75,2014.7,10146
13,2019-10-01 10:20:00+05:30,2014.6,2016.0,2013.0,2015.5,10762
14,2019-10-01 10:25:00+05:30,2015.5,2016.0,2010.25,2010.25,9614
15,2019-10-01 10:30:00+05:30,2010.6,2010.85,2009.7,2010.25,9998
16,2019-10-01 10:35:00+05:30,2010.0,2014.7,2009.65,2011.15,7438
17,2019-10-01 10:40:00+05:30,2010.05,2013.5,2010.05,2011.95,7184
18,2019-10-01 10:45:00+05:30,2011.95,2015.0,2009.5,2014.7,11918
19,2019-10-01 10:50:00+05:30,2013.5,2014.7,2011.05,2011.55,7568
20,2019-10-01 10:55:00+05:30,2011.8,2012.95,2009.1,2009.6,10644
21,2019-10-01 11:00:00+05:30,2008.45,2012.4,2007.15,2011.25,10221
22,2019-10-01 11:05:00+05:30,2011.25,2012.4,2010.0,2010.7,7260
23,2019-10-01 11:10:00+05:30,2010.7,2012.4,2007.5,2008.75,7265
24,2019-10-01 11:15:00+05:30,2008.05,2009.65,2005.45,2007.95,7243
25,2019-10-01 11:20:00+05:30,2008.0,2008.0,2005.3,2007.05,5241
26,2019-10-01 11:25:00+05:30,2006.3,2009.25,2005.1,2006.85,5421
27,2019-10-01 11:30:00+05:30,2006.85,2006.85,2001.1,2002.55,10386
28,2019-10-01 11:35:00+05:30,2003.3,2004.0,2001.0,2002.05,13416
29,2019-10-01 11:40:00+05:30,2002.0,2002.95,2000.0,2002.0,11413
30,2019-10-01 11:45:00+05:30,2002.0,2002.0,2000.0,2001.45,4944
31,2019-10-01 11:50:00+05:30,2001.45,2001.75,2000.0,2001.0,4491
32,2019-10-01 11:55:00+05:30,2001.1,2001.65,2000.1,2001.4,6103
33,2019-10-01 12:00:00+05:30,2001.4,2002.0,2001.0,2001.0,15665
34,2019-10-01 12:05:00+05:30,2001.0,2001.25,1998.7,2000.5,10036
35,2019-10-01 12:10:00+05:30,2000.5,2001.5,1999.4,2000.75,2614
36,2019-10-01 12:15:00+05:30,2000.8,2002.0,2000.65,2001.35,8329
37,2019-10-01 12:20:00+05:30,2001.35,2001.55,1998.8,2000.0,7855
38,2019-10-01 12:25:00+05:30,2000.2,2001.8,1999.3,2001.0,2965
39,2019-10-01 12:30:00+05:30,2001.0,2001.8,2000.55,2000.8,2286
40,2019-10-01 12:35:00+05:30,2000.8,2001.75,1999.35,1999.8,5997
41,2019-10-01 12:40:00+05:30,1999.8,1999.8,1996.55,1996.55,7215
42,2019-10-01 12:45:00+05:30,1996.55,1998.0,1996.4,1998.0,9862
