Close,Date,DatePart,Day_High,Day_Low,High,Hour,Long_Count,Low,Minute,Open,Order_Price,Order_Signal,Order_Status,Profit,Short_Count,Stop_Loss,Target,Trade_Count,Volume,Year
375.6,2018-08-14 09:50:00,2018-08-14,0.0,0.0,376.85,9,0.0,375.3,50,376.75,375.6,Sell,Entry,0.0,0.0,378.6,372.46666666666664,0.0,35309.0,2018
373.5,2018-08-14 10:50:00,2018-08-14,0.0,0.0,373.9,10,0.0,372.85,50,373.0,373.72200000000004,Buy,Exit,0.0,0.0,372.7,377.4166666666667,0.0,26838.0,2018
373.5,2018-08-14 10:55:00,2018-08-14,0.0,0.0,373.6,10,0.0,372.55,55,373.6,372.7,Sell,Exit,0.0,0.0,378.6,370.2833333333333,0.0,33148.0,2018
373.2,2018-08-14 15:20:00,2018-08-14,0.0,0.0,373.5,15,0.0,372.45,20,373.5,373.2,Buy,Exit,0.0,0.0,0.0,0.0,0.0,51114.0,2018
