Close,Date,DatePart,Day_High,Day_Low,High,Hour,Long_Count,Low,Minute,Open,Order_Price,Order_Signal,Order_Status,Profit,Short_Count,Stop_Loss,Target,Trade_Count,Volume,Year
1262.5,2018-08-14 10:30:00,2018-08-14,0.0,0.0,1265.8,10,0.0,1262.0,30,1264.9,1262.5,Sell,Entry,0.0,0.0,1281.9,1256.0166666666664,0.0,11775.0,2018
1256.0,2018-08-14 10:50:00,2018-08-14,0.0,0.0,1258.6,10,0.0,1255.1,50,1257.8,1256.0166666666664,Buy,Exit,0.0,0.0,0.0,0.0,0.0,17483.0,2018
1289.4,2018-08-14 13:25:00,2018-08-14,0.0,0.0,1290.05,13,0.0,1278.05,25,1278.05,1281.9,Buy,Entry,0.0,0.0,1252.0,1295.7166666666665,0.0,71714.0,2018
1295.0,2018-08-14 13:30:00,2018-08-14,0.0,0.0,1298.7,13,0.0,1288.5,30,1289.1,1295.7166666666665,Sell,Exit,0.0,0.0,0.0,0.0,0.0,74755.0,2018
