Date,Open,High,Low,Close,Volume,DatePart,Year,S1_Pivot_Simple,S2_Pivot_Simple,R1_Pivot_Simple,R2_Pivot_Simple,Day_High,Day_Low,Day_Open,Day_Close,PivotPoint,S1_Pivot_Fibonacci,S2_Pivot_Fibonacci,R1_Pivot_Fibonacci,R2_Pivot_Fibonacci,S3_Pivot_Fibonacci,R3_Pivot_Fibonacci,Order_Status,Order_Signal,Order_Price,Target,Stop_Loss,Hour,Minute
2019-06-06 09:15:00,889.9,889.9,876.05,877.25,40635,2019-06-06,2019,879.2333333333332,870.9666666666666,899.8333333333333,912.1666666666666,903.9,883.3,890.0,887.5,891.5666666666666,883.6974666666666,878.8358666666666,899.4358666666666,904.2974666666667,850.3666666666666,932.7666666666667,,,0.0,0.0,0.0,9,15
2019-06-06 09:20:00,877.2,878.9,875.35,877.2,27919,2019-06-06,2019,879.2333333333332,870.9666666666666,899.8333333333333,912.1666666666666,903.9,883.3,890.0,887.5,891.5666666666666,883.6974666666666,878.8358666666666,899.4358666666666,904.2974666666667,850.3666666666666,932.7666666666667,,,0.0,0.0,0.0,9,20
2019-06-06 09:25:00,877.2,877.8,873.0,873.4,34392,2019-06-06,2019,879.2333333333332,870.9666666666666,899.8333333333333,912.1666666666666,903.9,883.3,890.0,887.5,891.5666666666666,883.6974666666666,878.8358666666666,899.4358666666666,904.2974666666667,850.3666666666666,932.7666666666667,Entry,Sell,873.4,850.3666666666666,889.9,9,25
2019-06-06 09:30:00,873.5,874.0,870.65,872.6,33112,2019-06-06,2019,879.2333333333332,870.9666666666666,899.8333333333333,912.1666666666666,903.9,883.3,890.0,887.5,891.5666666666666,883.6974666666666,878.8358666666666,899.4358666666666,904.2974666666667,850.3666666666666,932.7666666666667,,,0.0,0.0,0.0,9,30
2019-06-06 09:35:00,872.6,872.6,868.15,870.15,51312,2019-06-06,2019,879.2333333333332,870.9666666666666,899.8333333333333,912.1666666666666,903.9,883.3,890.0,887.5,891.5666666666666,883.6974666666666,878.8358666666666,899.4358666666666,904.2974666666667,850.3666666666666,932.7666666666667,,,0.0,0.0,0.0,9,35
2019-06-06 09:40:00,870.1,870.5,866.25,866.7,46555,2019-06-06,2019,879.2333333333332,870.9666666666666,899.8333333333333,912.1666666666666,903.9,883.3,890.0,887.5,891.5666666666666,883.6974666666666,878.8358666666666,899.4358666666666,904.2974666666667,850.3666666666666,932.7666666666667,Exit,Buy,869.9064,882.0422666666665,868.15,9,40
2019-06-06 09:45:00,866.6,869.95,866.5,867.35,45197,2019-06-06,2019,879.2333333333332,870.9666666666666,899.8333333333333,912.1666666666666,903.9,883.3,890.0,887.5,891.5666666666666,883.6974666666666,878.8358666666666,899.4358666666666,904.2974666666667,850.3666666666666,932.7666666666667,Exit,Sell,868.15,851.1666666666665,889.9,9,45
2019-06-06 09:50:00,867.35,867.5,865.5,865.85,36362,2019-06-06,2019,879.2333333333332,870.9666666666666,899.8333333333333,912.1666666666666,903.9,883.3,890.0,887.5,891.5666666666666,883.6974666666666,878.8358666666666,899.4358666666666,904.2974666666667,850.3666666666666,932.7666666666667,,,0.0,0.0,0.0,9,50
2019-06-06 09:55:00,865.85,867.75,863.1,863.7,41526,2019-06-06,2019,879.2333333333332,870.9666666666666,899.8333333333333,912.1666666666666,903.9,883.3,890.0,887.5,891.5666666666666,883.6974666666666,878.8358666666666,899.4358666666666,904.2974666666667,850.3666666666666,932.7666666666667,,,0.0,0.0,0.0,9,55
2019-06-06 10:00:00,863.95,866.4,862.75,864.7,37511,2019-06-06,2019,879.2333333333332,870.9666666666666,899.8333333333333,912.1666666666666,903.9,883.3,890.0,887.5,891.5666666666666,883.6974666666666,878.8358666666666,899.4358666666666,904.2974666666667,850.3666666666666,932.7666666666667,Exit,Buy,864.6774,870.9440666666666,863.1,10,0
