,date,open,high,low,close,volume
0,2019-04-01 09:15:00+05:30,867.65,868.0,863.2,868.0,83356
1,2019-04-01 09:20:00+05:30,868.0,870.0,866.5,867.85,195613
2,2019-04-01 09:25:00+05:30,867.7,871.0,866.5,867.95,63665
3,2019-04-01 09:30:00+05:30,867.95,867.95,862.85,865.35,52473
4,2019-04-01 09:35:00+05:30,865.35,868.9,865.0,868.25,25025
5,2019-04-01 09:40:00+05:30,868.5,869.0,865.3,866.0,26276
6,2019-04-01 09:45:00+05:30,866.0,866.3,863.5,866.0,33747
7,2019-04-01 09:50:00+05:30,866.0,866.0,863.2,864.0,33753
8,2019-04-01 09:55:00+05:30,864.0,867.1,863.75,867.1,25363
9,2019-04-01 10:00:00+05:30,867.3,867.3,864.6,865.4,16304
10,2019-04-01 10:05:00+05:30,865.0,866.6,864.5,864.55,15836
11,2019-04-01 10:10:00+05:30,864.5,865.0,861.15,862.75,35000
12,2019-04-01 10:15:00+05:30,862.75,862.75,859.3,860.25,48998
13,2019-04-01 10:20:00+05:30,860.25,861.5,860.15,860.75,22622
14,2019-04-01 10:25:00+05:30,860.7,863.3,860.7,862.6,8934
15,2019-04-01 10:30:00+05:30,862.5,862.85,861.05,862.3,9618
16,2019-04-01 10:35:00+05:30,862.0,862.3,858.15,859.0,61397
17,2019-04-01 10:40:00+05:30,859.05,860.45,855.3,856.2,33482
18,2019-04-01 10:45:00+05:30,856.75,858.9,856.1,858.15,17383
19,2019-04-01 10:50:00+05:30,858.2,859.85,858.2,858.5,14498
20,2019-04-01 10:55:00+05:30,858.7,860.75,858.25,859.75,14084
21,2019-04-01 11:00:00+05:30,859.55,859.9,855.55,856.2,41115
22,2019-04-01 11:05:00+05:30,856.2,857.2,855.4,855.6,29400
23,2019-04-01 11:10:00+05:30,855.6,857.2,855.5,857.2,8423
24,2019-04-01 11:15:00+05:30,856.6,857.65,856.25,856.6,11390
25,2019-04-01 11:20:00+05:30,856.25,857.1,855.5,856.85,11925
26,2019-04-01 11:25:00+05:30,856.95,858.0,855.85,857.75,10232
27,2019-04-01 11:30:00+05:30,857.5,859.65,857.0,858.55,17900
28,2019-04-01 11:35:00+05:30,858.55,859.5,858.15,858.2,6986
29,2019-04-01 11:40:00+05:30,858.2,859.6,858.2,859.1,9941
30,2019-04-01 11:45:00+05:30,859.1,859.45,858.5,859.3,5221
31,2019-04-01 11:50:00+05:30,859.45,861.5,859.0,860.2,20157
32,2019-04-01 11:55:00+05:30,860.05,861.15,859.8,861.05,9333
33,2019-04-01 12:00:00+05:30,861.2,863.65,861.05,862.55,25089
34,2019-04-01 12:05:00+05:30,863.0,863.05,861.0,861.0,14251
35,2019-04-01 12:10:00+05:30,860.6,861.25,857.25,858.8,19550
36,2019-04-01 12:15:00+05:30,858.8,860.25,858.8,860.05,5008
37,2019-04-01 12:20:00+05:30,859.9,861.0,859.5,861.0,9580
38,2019-04-01 12:25:00+05:30,861.25,861.55,859.15,859.75,6138
39,2019-04-01 12:30:00+05:30,859.75,861.25,859.25,860.45,5283
40,2019-04-01 12:35:00+05:30,860.45,862.7,860.45,862.3,16001
41,2019-04-01 12:40:00+05:30,862.3,863.9,861.65,862.25,23420
42,2019-04-01 12:45:00+05:30,862.25,864.0,862.05,863.4,10667
43,2019-04-01 12:50:00+05:30,863.4,864.75,863.25,864.25,19004
44,2019-04-01 12:55:00+05:30,864.25,865.5,864.0,865.05,38236
45,2019-04-01 13:00:00+05:30,865.25,866.9,865.0,866.3,31450
46,2019-04-01 13:05:00+05:30,866.3,867.0,863.0,863.3,28795
47,2019-04-01 13:10:00+05:30,863.3,863.3,859.05,859.5,25449
48,2019-04-01 13:15:00+05:30,859.5,862.5,859.35,861.9,11214
49,2019-04-01 13:20:00+05:30,861.85,862.6,861.4,862.15,6203
50,2019-04-01 13:25:00+05:30,862.15,863.65,862.15,863.0,6402
51,2019-04-01 13:30:00+05:30,863.0,863.0,860.4,861.25,14050
52,2019-04-01 13:35:00+05:30,861.25,862.65,861.05,861.8,5915
53,2019-04-01 13:40:00+05:30,861.8,862.2,860.85,861.55,6866
