,date,open,high,low,close,volume
0,2019-02-01 09:15:00+05:30,1234.0,1238.9,1231.2,1234.75,401464
1,2019-02-01 09:20:00+05:30,1234.95,1236.0,1231.2,1236.0,204811
2,2019-02-01 09:25:00+05:30,1236.0,1239.0,1233.85,1234.25,183581
3,2019-02-01 09:30:00+05:30,1234.75,1236.9,1233.35,1234.15,189600
4,2019-02-01 09:35:00+05:30,1234.45,1236.0,1233.3,1234.7,59266
5,2019-02-01 09:40:00+05:30,1234.75,1236.4,1234.3,1235.85,60836
6,2019-02-01 09:45:00+05:30,1236.1,1239.95,1235.05,1239.05,124926
7,2019-02-01 09:50:00+05:30,1239.4,1239.65,1237.05,1237.5,81248
8,2019-02-01 09:55:00+05:30,1238.0,1241.7,1235.7,1240.8,183170
9,2019-02-01 10:00:00+05:30,1240.9,1243.65,1240.0,1241.0,201044
10,2019-02-01 10:05:00+05:30,1240.95,1242.0,1239.25,1239.75,110432
11,2019-02-01 10:10:00+05:30,1240.0,1241.0,1238.2,1238.8,56685
12,2019-02-01 10:15:00+05:30,1238.4,1239.5,1235.0,1235.1,113716
13,2019-02-01 10:20:00+05:30,1236.5,1237.7,1236.0,1236.5,52655
14,2019-02-01 10:25:00+05:30,1236.45,1237.8,1233.55,1233.8,101288
15,2019-02-01 10:30:00+05:30,1233.8,1235.0,1232.0,1233.9,121034
16,2019-02-01 10:35:00+05:30,1233.45,1233.45,1229.0,1230.25,182186
17,2019-02-01 10:40:00+05:30,1230.3,1234.7,1230.0,1234.7,79388
18,2019-02-01 10:45:00+05:30,1234.7,1237.5,1234.3,1236.6,116794
19,2019-02-01 10:50:00+05:30,1236.65,1237.2,1235.6,1237.1,77204
20,2019-02-01 10:55:00+05:30,1237.15,1237.4,1233.4,1234.2,58866
21,2019-02-01 11:00:00+05:30,1234.25,1234.9,1232.05,1234.25,71809
22,2019-02-01 11:05:00+05:30,1234.2,1235.55,1233.7,1235.0,66135
23,2019-02-01 11:10:00+05:30,1235.0,1235.0,1231.0,1231.0,77003
24,2019-02-01 11:15:00+05:30,1230.9,1233.4,1230.35,1233.3,57467
25,2019-02-01 11:20:00+05:30,1233.4,1235.45,1233.0,1234.8,62824
26,2019-02-01 11:25:00+05:30,1234.9,1237.95,1234.0,1237.45,177373
27,2019-02-01 11:30:00+05:30,1237.2,1238.8,1236.5,1238.1,91533
28,2019-02-01 11:35:00+05:30,1238.25,1239.9,1237.8,1239.0,75904
29,2019-02-01 11:40:00+05:30,1239.0,1239.3,1236.5,1236.55,46263
