,date,open,high,low,close,volume
0,2019-04-01 09:15:00+05:30,2573.0,2585.0,2563.05,2563.05,40151
1,2019-04-01 09:20:00+05:30,2563.7,2574.05,2563.6,2571.5,68873
2,2019-04-01 09:25:00+05:30,2572.0,2593.4,2571.75,2584.75,73857
3,2019-04-01 09:30:00+05:30,2584.75,2586.0,2575.0,2575.7,23266
4,2019-04-01 09:35:00+05:30,2575.7,2585.0,2575.0,2582.65,14752
5,2019-04-01 09:40:00+05:30,2582.65,2586.9,2581.0,2585.45,16558
6,2019-04-01 09:45:00+05:30,2584.25,2585.0,2581.65,2582.0,7779
7,2019-04-01 09:50:00+05:30,2582.85,2583.2,2576.0,2577.0,9828
8,2019-04-01 09:55:00+05:30,2577.0,2580.0,2575.0,2577.5,11091
9,2019-04-01 10:00:00+05:30,2577.5,2581.45,2575.1,2579.4,11237
10,2019-04-01 10:05:00+05:30,2577.9,2580.0,2577.5,2579.45,3882
11,2019-04-01 10:10:00+05:30,2579.45,2584.85,2579.45,2583.25,5323
12,2019-04-01 10:15:00+05:30,2583.25,2587.9,2580.1,2584.9,15167
13,2019-04-01 10:20:00+05:30,2584.9,2587.0,2580.5,2584.15,21962
14,2019-04-01 10:25:00+05:30,2584.15,2587.0,2582.0,2582.45,8679
15,2019-04-01 10:30:00+05:30,2582.45,2584.85,2576.4,2582.25,18977
16,2019-04-01 10:35:00+05:30,2582.25,2586.0,2579.5,2582.05,16589
17,2019-04-01 10:40:00+05:30,2582.05,2583.05,2575.5,2577.0,8979
18,2019-04-01 10:45:00+05:30,2577.0,2578.0,2571.0,2576.15,11285
19,2019-04-01 10:50:00+05:30,2576.15,2578.0,2575.0,2577.45,5217
20,2019-04-01 10:55:00+05:30,2577.45,2577.95,2575.0,2575.1,4094
21,2019-04-01 11:00:00+05:30,2575.1,2581.8,2575.1,2580.15,29690
22,2019-04-01 11:05:00+05:30,2580.2,2581.8,2578.75,2579.55,6051
23,2019-04-01 11:10:00+05:30,2579.55,2581.0,2576.85,2579.25,4451
24,2019-04-01 11:15:00+05:30,2579.25,2584.0,2579.25,2584.0,5011
25,2019-04-01 11:20:00+05:30,2583.2,2584.0,2579.6,2582.65,17059
26,2019-04-01 11:25:00+05:30,2582.65,2583.95,2579.1,2579.45,15147
27,2019-04-01 11:30:00+05:30,2579.45,2583.75,2579.45,2583.3,5518
28,2019-04-01 11:35:00+05:30,2583.3,2585.0,2581.95,2583.05,12378
29,2019-04-01 11:40:00+05:30,2583.05,2585.0,2580.9,2584.5,6605
30,2019-04-01 11:45:00+05:30,2584.5,2584.95,2582.0,2583.6,6182
31,2019-04-01 11:50:00+05:30,2583.6,2584.5,2578.5,2580.15,8841
32,2019-04-01 11:55:00+05:30,2580.15,2584.0,2580.1,2582.35,6592
33,2019-04-01 12:00:00+05:30,2582.65,2584.0,2580.2,2582.0,5820
34,2019-04-01 12:05:00+05:30,2583.0,2584.0,2581.9,2582.6,5037
35,2019-04-01 12:10:00+05:30,2582.6,2583.9,2576.0,2577.65,13148
36,2019-04-01 12:15:00+05:30,2577.65,2580.0,2577.45,2579.45,4705
37,2019-04-01 12:20:00+05:30,2579.45,2580.0,2577.55,2579.05,3059
38,2019-04-01 12:25:00+05:30,2578.9,2579.35,2576.0,2577.4,4206
