,local_order_id,order_id,order_type,parent_order_id,price,status,transaction_type,trigger_price
0,2,191202002818874,LIMIT,NA,1578.35,COMPLETE,SELL,0
1,,191202002818885,LIMIT,191202002818874,1559.5,OPEN,BUY,0.0
2,,191202002818886,SL,191202002818874,1706.25,TRIGGER PENDING,BUY,1614.6
