Close,Date,DatePart,Day_High,Day_Low,High,Hour,Long_Count,Low,Minute,Open,Order_Price,Order_Signal,Order_Status,Profit,Short_Count,Stop_Loss,Target,Trade_Count,Year
3287.05,2019-11-13 09:20:00,2019-11-13,0.0,0.0,3289.85,9,0.0,3254.25,20,3254.25,3260.0,BUY,Entry,0.0,0.0,3215.9,3324.0,0.0,2019
3278.35,2019-11-13 11:00:00,2019-11-13,0.0,0.0,3279.5,11,0.0,3272.2,0,3277.0,3273.0,SELL,Exit,0.0,0.0,3298.4,3239.0,0.0,2019
3229.0,2019-11-13 11:30:00,2019-11-13,0.0,0.0,3269.5,11,0.0,3216.95,30,3267.35,3239.0,BUY,Exit,0.0,0.0,0.0,0.0,0.0,2019
