Close,Date,DatePart,Day_High,Day_Low,High,Hour,Long_Count,Low,Minute,Open,Order_Price,Order_Signal,Order_Status,Profit,Short_Count,Stop_Loss,Target,Trade_Count,Year
141.7,2019-10-18 11:50:00,2019-10-18,0.0,0.0,141.7,11,0.0,141.55,50,141.65,141.7,BUY,Entry,0.0,0.0,141.4,142.4,0.0,2019
