Close,Date,DatePart,Day_High,Day_Low,High,Hour,Long_Count,Low,Minute,Open,Order_Price,Order_Signal,Order_Status,Profit,Short_Count,Stop_Loss,Target,Trade_Count,Year
340.35,2019-11-21 09:15:00,2019-11-21,0.0,0.0,362.1,9,0.0,340.35,15,354.25,340.4,BUY,Entry,0.0,0.0,340.35,348.9,0.0,2019
335.9,2019-11-21 09:20:00,2019-11-21,0.0,0.0,342.75,9,0.0,330.0,20,340.6,340.35,SELL,Exit,0.0,0.0,362.1,321.6,0.0,2019
