Close,Date,DatePart,Day_High,Day_Low,High,Hour,Long_Count,Low,Minute,Open,Order_Price,Order_Signal,Order_Status,Profit,Short_Count,Stop_Loss,Target,Trade_Count,Year
1410.65,2019-11-08 10:05:00,2019-11-08,0.0,0.0,1412.75,10,0.0,1408.35,5,1409.75,1410.6,BUY,Entry,0.0,0.0,1350.0,1461.6,0.0,2019
