,local_order_id,order_id,order_type,parent_order_id,price,status,transaction_type,trigger_price
0,2,191118002278197,LIMIT,NA,171.7,COMPLETE,BUY,0
1,,191118002278198,LIMIT,191118002278197,173.5,OPEN,SELL,0.0
2,,191118002278199,SL,191118002278197,151.7,TRIGGER PENDING,SELL,169.0
