Close,Date,DatePart,Day_High,Day_Low,High,Hour,Long_Count,Low,Minute,Open,Order_Price,Order_Signal,Order_Status,Profit,Short_Count,Stop_Loss,Target,Trade_Count,Year
413.4,2019-11-25 10:15:00,2019-11-25,0.0,0.0,414.0,10,0.0,411.85,15,412.3,413.4,BUY,Entry,0.0,0.0,403.8,430.0,0.0,2019
419.3,2019-11-25 15:20:00,2019-11-25,0.0,0.0,420.25,15,0.0,418.6,20,419.3,419.3,SELL,Exit,0.0,0.0,0.0,0.0,0.0,2019
