Timestamp,open,high,low,close
2019-08-19 10:25:00,536.85,536.85,536.85,536.85
2019-08-19 10:30:00,,,,
2019-08-19 10:35:00,,,,
2019-08-19 10:40:00,,,,
2019-08-19 10:45:00,,,,
2019-08-19 10:50:00,,,,
2019-08-19 10:55:00,,,,
2019-08-19 11:00:00,,,,
2019-08-19 11:05:00,,,,
2019-08-19 11:10:00,,,,
2019-08-19 11:15:00,536.85,536.85,536.85,536.85
2019-08-19 11:20:00,,,,
2019-08-19 11:25:00,,,,
2019-08-19 11:30:00,,,,
2019-08-19 11:35:00,,,,
2019-08-19 11:40:00,536.85,536.85,536.85,536.85
