Date,Open,High,Low,Close,Volume,DatePart,Year,S1_Pivot_Simple,S2_Pivot_Simple,R1_Pivot_Simple,R2_Pivot_Simple,Day_High,Day_Low,Day_Open,Day_Close,PivotPoint,S1_Pivot_Fibonacci,S2_Pivot_Fibonacci,R1_Pivot_Fibonacci,R2_Pivot_Fibonacci,S3_Pivot_Fibonacci,R3_Pivot_Fibonacci,Order_Status,Order_Signal,Order_Price,Target,Stop_Loss,Hour,Minute
2019-08-05 09:15:00,88.0,88.0,86.05,86.35,4441272,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,,,0.0,0.0,0.0,9,15
2019-08-05 09:20:00,86.35,86.45,80.55,80.85,9296328,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,Entry,Sell,80.85,80.43333333333331,88.0,9,20
2019-08-05 09:25:00,80.85,83.2,79.5,82.75,10064297,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,Exit,Buy,80.43333333333331,0.0,0.0,9,25
2019-08-05 09:30:00,82.75,82.8,82.15,82.2,3176712,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,,,0.0,0.0,0.0,9,30
2019-08-05 09:35:00,82.2,82.25,80.25,80.6,5575731,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,,,0.0,0.0,0.0,9,35
2019-08-05 09:40:00,80.55,81.4,80.35,81.05,5336486,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,,,0.0,0.0,0.0,9,40
2019-08-05 09:45:00,81.05,81.55,80.75,81.45,2751938,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,,,0.0,0.0,0.0,9,45
2019-08-05 09:50:00,81.4,82.3,81.2,82.15,3199918,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,,,0.0,0.0,0.0,9,50
2019-08-05 09:55:00,82.15,82.45,82.0,82.4,1794627,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,,,0.0,0.0,0.0,9,55
2019-08-05 10:00:00,82.4,82.4,81.7,81.7,1900346,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,,,0.0,0.0,0.0,10,0
2019-08-05 10:05:00,81.8,82.1,81.45,82.05,1985882,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,,,0.0,0.0,0.0,10,5
2019-08-05 10:10:00,82.05,82.4,81.9,82.2,1217742,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,,,0.0,0.0,0.0,10,10
2019-08-05 10:15:00,82.1,82.9,82.05,82.6,1797195,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,,,0.0,0.0,0.0,10,15
2019-08-05 10:20:00,82.7,82.7,81.85,82.0,2134933,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,,,0.0,0.0,0.0,10,20
2019-08-05 10:25:00,82.0,82.35,81.95,82.3,907483,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,,,0.0,0.0,0.0,10,25
2019-08-05 10:30:00,82.3,82.5,82.15,82.2,1087181,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,,,0.0,0.0,0.0,10,30
2019-08-05 10:35:00,82.15,82.45,82.15,82.35,571291,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,,,0.0,0.0,0.0,10,35
2019-08-05 10:40:00,82.4,82.5,82.2,82.3,751377,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,,,0.0,0.0,0.0,10,40
2019-08-05 10:45:00,82.3,82.3,81.75,81.95,1441519,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,,,0.0,0.0,0.0,10,45
2019-08-05 10:50:00,81.95,82.2,81.7,81.75,832552,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,,,0.0,0.0,0.0,10,50
2019-08-05 10:55:00,81.8,82.0,81.5,82.0,1112763,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,,,0.0,0.0,0.0,10,55
2019-08-05 11:00:00,82.0,82.2,81.85,81.95,972463,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,,,0.0,0.0,0.0,11,0
2019-08-05 11:05:00,82.0,82.3,81.7,81.9,1248961,2019-08-05,2019,86.36666666666665,84.53333333333332,90.46666666666665,92.73333333333333,90.9,86.8,87.8,88.2,88.63333333333333,87.06713333333332,86.09953333333333,90.19953333333333,91.16713333333333,80.43333333333331,96.83333333333334,,,0.0,0.0,0.0,11,5
