Close,Date,DatePart,Day_High,Day_Low,High,Hour,Long_Count,Low,Minute,Open,Order_Price,Order_Signal,Order_Status,Profit,Short_Count,Stop_Loss,Target,Trade_Count,Year
161.1,2019-12-03 09:40:00,2019-12-03,0.0,0.0,162.2,9,0.0,161.0,40,162.15,161.1,SELL,Entry,0.0,0.0,163.0,159.4,0.0,2019
160.55,2019-12-03 10:15:00,2019-12-03,0.0,0.0,160.65,10,0.0,160.2,15,160.25,160.5,BUY,Exit,0.0,0.0,159.9,162.5,0.0,2019
159.85,2019-12-03 10:30:00,2019-12-03,0.0,0.0,160.65,10,0.0,159.8,30,160.6,159.9,SELL,Exit,0.0,0.0,163.0,158.9,0.0,2019
159.0,2019-12-03 11:25:00,2019-12-03,0.0,0.0,159.1,11,0.0,158.75,25,159.0,158.9,BUY,Exit,0.0,0.0,0.0,0.0,0.0,2019
