Close,Date,DatePart,Day_High,Day_Low,High,Hour,Long_Count,Low,Minute,Open,Order_Price,Order_Signal,Order_Status,Profit,Short_Count,Stop_Loss,Target,Trade_Count,Year
291.35,2019-12-03 09:30:00,2019-12-03,0.0,0.0,296.1,9,0.0,291.35,30,296.1,291.4,SELL,Entry,0.0,0.0,298.9,285.4,0.0,2019
289.6,2019-12-03 09:45:00,2019-12-03,0.0,0.0,291.1,9,0.0,289.4,45,289.7,290.2,BUY,Exit,0.0,0.0,289.1,294.1,0.0,2019
288.15,2019-12-03 09:50:00,2019-12-03,0.0,0.0,290.0,9,0.0,287.55,50,289.35,289.1,SELL,Exit,0.0,0.0,298.9,285.4,0.0,2019
288.55,2019-12-03 10:10:00,2019-12-03,0.0,0.0,289.3,10,0.0,285.55,10,285.85,287.9,BUY,Exit,0.0,0.0,285.6,294.1,0.0,2019
288.2,2019-12-03 10:55:00,2019-12-03,0.0,0.0,289.7,10,0.0,288.2,55,289.5,289.1,SELL,Exit,0.0,0.0,298.9,285.4,0.0,2019
288.05,2019-12-03 11:35:00,2019-12-03,0.0,0.0,288.2,11,0.0,287.4,35,287.55,287.9,BUY,Exit,0.0,0.0,285.6,294.1,0.0,2019
285.35,2019-12-03 12:25:00,2019-12-03,0.0,0.0,287.0,12,0.0,284.35,25,286.75,285.6,SELL,Exit,0.0,0.0,298.9,281.1,0.0,2019
281.0,2019-12-03 12:40:00,2019-12-03,0.0,0.0,284.4,12,0.0,280.55,40,284.2,281.1,BUY,Exit,0.0,0.0,0.0,0.0,0.0,2019
